"Ciqual 
AGB","Ciqual 
code",Groupe d'aliment,Sous-groupe d'aliment,Nom Français,LCI Name,Ingredients,Code et Nom,Groupe,Sous-groupe,mPt/kg de produit,kg CO2 eq/kg de produit,kg CVC11 eq/kg de produit,kBq U-235 eq/kg de produit,kg NMVOC eq/kg de produit,disease inc./kg de produit,CTUh/kg de produit,CTUh/kg de produit,mol H+ eq/kg de produit,kg P eq/kg de produit,kg N eq/kg de produit,mol N eq/kg de produit,CTUe/kg de produit,Pt/kg de produit,m3 depriv./kg de produit,MJ/kg de produit,kg Sb eq/kg de produit
24002,24002,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines,Biscuit (cookie) vitamins content guaranteed,Sucre blanc,Biscuit sec à teneur garantie en vitamines (24002),produits céréaliers,céréales de petit-déjeuner et biscuits,0.046380476000000004,0.20938929,1.5843994e-08,0.012658869,0.0008257198,4.7116479e-08,2.9721951e-09,1.722936e-10,0.0067798969,5.6298265e-05,0.0021674114,0.02891741,3.3602369,12.875982,0.89116117,2.1144007,1.7423168999999997e-06
24002,24002,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines,Biscuit (cookie) vitamins content guaranteed,Autres étapes,Biscuit sec à teneur garantie en vitamines (24002),produits céréaliers,céréales de petit-déjeuner et biscuits,0.056603969,0.39910518,5.9492727999999995e-08,0.515853829,0.0010938288499999999,2.8144123799999997e-08,7.156927299999999e-09,2.3424815999999996e-10,0.0021609221600000002,9.022793200000002e-05,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,2.3202285400000004e-06
24002,24002,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines,Biscuit (cookie) vitamins content guaranteed,Total,Biscuit sec à teneur garantie en vitamines (24002),produits céréaliers,céréales de petit-déjeuner et biscuits,0.320128505,1.8396513100000003,1.349815747e-07,0.656425153,0.00535451891,3.0854857079999995e-07,4.67529776e-08,2.0004611e-09,0.04255512116,0.00046359600000000004,0.011788011499999997,0.1828541585,38.43061921,127.84708699999999,2.715821749,24.5467732,8.600319249999999e-06
24003,24003,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines et minéraux,Biscuit (cookie) vitamins and chemical elements content guaranteed,Beurre,Biscuit sec à teneur garantie en vitamines et minéraux (24003),produits céréaliers,céréales de petit-déjeuner et biscuits,0.16531572,1.7278983,4.078559299999999e-08,0.11965501,0.0027924364,1.3093366e-07,4.1643615e-08,1.122136e-09,0.019438526,0.00019018308,0.0062763487,0.084452709,19.6245,105.83361,0.55772463,5.1695184,4.5757897e-06
24003,24003,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines et minéraux,Biscuit (cookie) vitamins and chemical elements content guaranteed,Blanc d'oeuf,Biscuit sec à teneur garantie en vitamines et minéraux (24003),produits céréaliers,céréales de petit-déjeuner et biscuits,0.03586668,0.19839688,9.2268341e-09,0.02062753,0.00054736834,3.9795686e-08,6.3248262e-09,2.4775821e-10,0.005708353,5.1778084e-05,0.0012488241,0.024977614,5.4422367,15.825144,0.29336064,1.1225606,7.0559015e-07
24003,24003,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines et minéraux,Biscuit (cookie) vitamins and chemical elements content guaranteed,Jaune d'œuf,Biscuit sec à teneur garantie en vitamines et minéraux (24003),produits céréaliers,céréales de petit-déjeuner et biscuits,0.028557159999999998,0.1579642,7.3464334e-09,0.016423702,0.00043581634000000005,3.1685446e-08,5.0358459e-09,1.9726584e-10,0.0045450081,4.1225868e-05,0.00099431758,0.019887252,4.3331255,12.600028,0.23357464,0.89378614,5.6179303e-07
24003,24003,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines et minéraux,Biscuit (cookie) vitamins and chemical elements content guaranteed,Farine de blé,Biscuit sec à teneur garantie en vitamines et minéraux (24003),produits céréaliers,céréales de petit-déjeuner et biscuits,0.040321509,0.28574922,1.8276298e-08,0.02951705,0.00086829115,2.8773762e-08,3.626499e-09,4.7475481e-10,0.0044430194,6.5718197e-05,0.0029907343,0.019184576,5.7233199,38.896795,0.12949073,2.0283339,1.3488236e-06
24003,24003,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines et minéraux,Biscuit (cookie) vitamins and chemical elements content guaranteed,Sucre blanc,Biscuit sec à teneur garantie en vitamines et minéraux (24003),produits céréaliers,céréales de petit-déjeuner et biscuits,0.025246515,0.11397791,8.6244403e-09,0.0068906649,0.00044946816,2.5647147e-08,1.6178697e-09,9.3785431e-11,0.003690535,3.0645114e-05,0.0011797978,0.015740758,1.8290945,7.0088476,0.48509019,1.1509422,9.4840402e-07
24003,24003,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines et minéraux,Biscuit (cookie) vitamins and chemical elements content guaranteed,Autres étapes,Biscuit sec à teneur garantie en vitamines et minéraux (24003),produits céréaliers,céréales de petit-déjeuner et biscuits,0.056603969,0.39910518,5.9492727999999995e-08,0.515853829,0.0010938288499999999,2.8144123799999997e-08,7.156927299999999e-09,2.3424815999999996e-10,0.0021609221600000002,9.022793200000002e-05,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,2.3202285400000004e-06
24003,24003,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec à teneur garantie en vitamines et minéraux,Biscuit (cookie) vitamins and chemical elements content guaranteed,Total,Biscuit sec à teneur garantie en vitamines et minéraux (24003),produits céréaliers,céréales de petit-déjeuner et biscuits,0.351911553,2.88309169,1.4375232679999998e-07,0.7089677859,0.00618720924,2.849798248e-07,6.540558310000001e-08,2.3699484509999997e-09,0.03998636366,0.00046977827500000005,0.013990315279999999,0.17121882559999999,39.26331151000001,189.22245859999998,1.8437336860000002,25.63442164,1.046062904e-05
24049,24049,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet","Biscuit shortbread, with butter",Beurre,"Biscuit sec au beurre, sablé, galette ou palet (24049)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.21040182999999998,2.1991433,5.190893599999999e-08,0.15228819,0.00355401,1.6664283999999997e-07,5.3000963999999994e-08,1.4281732e-09,0.024739943,0.00024205119000000002,0.0079880801,0.10748527,24.976636,134.69732,0.70983134,6.579387,5.8237323e-06
24049,24049,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet","Biscuit shortbread, with butter",Jaune d'œuf,"Biscuit sec au beurre, sablé, galette ou palet (24049)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.046158108999999996,0.25532402,1.1874342e-08,0.026546303,0.00070442783,5.121448699999999e-08,8.1396444e-09,3.1884887e-10,0.0073462831,6.6635062e-05,0.0016071563000000003,0.032144582,7.0038085,20.365942,0.37753627,1.4446632,9.0804912e-07
24049,24049,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet","Biscuit shortbread, with butter",Farine de blé,"Biscuit sec au beurre, sablé, galette ou palet (24049)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.035270045,0.24995066,1.598665e-08,0.025819165,0.00075951195,2.5168995999999997e-08,3.1721725e-09,4.152777e-10,0.0038863995,5.7485045e-05,0.0026160562,0.016781139,5.0063044,34.023818,0.11326817,1.774225,1.1798434e-06
24049,24049,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet","Biscuit shortbread, with butter",Sucre blanc,"Biscuit sec au beurre, sablé, galette ou palet (24049)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.029016357,0.13099724,9.9122527e-09,0.0079195877,0.00051658332,2.9476811999999996e-08,1.8594520999999999e-09,1.0778959000000002e-10,0.0042416104,3.5221082000000005e-05,0.0013559667,0.018091187,2.1022172,8.0554175,0.55752448,1.3228024,1.0900208999999997e-06
24049,24049,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet","Biscuit shortbread, with butter",Autres étapes,"Biscuit sec au beurre, sablé, galette ou palet (24049)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.056603969,0.39910518,5.9492727999999995e-08,0.515853829,0.0010938288499999999,2.8144123799999997e-08,7.156927299999999e-09,2.3424815999999996e-10,0.0021609221600000002,9.022793200000002e-05,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,2.3202285400000004e-06
24049,24049,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet","Biscuit shortbread, with butter",Total,"Biscuit sec au beurre, sablé, galette ou palet (24049)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.3774503099999999,3.2345204,1.4917490869999999e-07,0.7284270747,0.006628361950000001,3.0064725879999995e-07,7.33291603e-08,2.50433752e-09,0.04237515816,0.0004916203110000001,0.014867552099999999,0.1814780946,41.40000101,206.20053149999998,1.902653116,26.390358,1.1321874259999999e-05
24050,24050,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat","Biscuit shortbread, with butter and chocolate",Beurre,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat (24050)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.17243458,1.8023054,4.254191e-08,0.12480761,0.0029126849,1.3657195e-07,4.343688e-08,1.1704577e-09,0.020275592,0.00019837278,0.0065466221,0.088089428,20.469574,110.39103,0.58174148,5.3921292,4.7728332e-06
24050,24050,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat","Biscuit shortbread, with butter and chocolate",Poudre de cacao,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat (24050)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.14871812,3.1887174,1.7842152999999998e-08,0.013080427,0.0048952942,3.1544058e-08,3.6775745e-09,1.3178016e-09,0.0032930071,0.00032383937,0.0074257772,0.012830933,6.0730256,123.6115,0.03165075,6.2927753,1.1452861999999998e-06
24050,24050,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat","Biscuit shortbread, with butter and chocolate",Blanc d'oeuf,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat (24050)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.029119483,0.1610747,7.491093e-09,0.016747103,0.00044439806000000007,3.2309368e-08,5.135007399999999e-09,2.0115023e-10,0.0046345045,4.2037652e-05,0.0010138968,0.020278855,4.4184496,12.848137,0.23817398,0.9113858,5.7285537e-07
24050,24050,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat","Biscuit shortbread, with butter and chocolate",Farine de blé,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat (24050)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.035991682,0.25506474,1.6313743e-08,0.026347434,0.0007750518300000001,2.5683962e-08,3.2370762e-09,4.2377443e-10,0.0039659167,5.866121e-05,0.0026695816,0.017124487,5.1087352,34.719958,0.11558568,1.8105263,1.2039834e-06
24050,24050,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat","Biscuit shortbread, with butter and chocolate",Sucre blanc,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat (24050)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.02501804,0.11294644,8.5463911e-09,0.006828306,0.00044540058,2.5415045999999998e-08,1.6032283999999998e-09,9.2936694e-11,0.0036571365,3.0367783000000004e-05,0.0011691209000000001,0.015598307,1.8125416,6.9454191,0.48070024,1.1405265,9.398211799999999e-07
24050,24050,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat","Biscuit shortbread, with butter and chocolate",Autres étapes,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat (24050)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.056603969,0.39910518,5.9492727999999995e-08,0.515853829,0.0010938288499999999,2.8144123799999997e-08,7.156927299999999e-09,2.3424815999999996e-10,0.0021609221600000002,9.022793200000002e-05,0.0013002928,0.0069759166,2.31103491,9.058034,0.144492856,15.2692804,2.3202285400000004e-06
24050,24050,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat","Biscuit shortbread, with butter and chocolate",Total,"Biscuit sec au beurre, sablé, galette ou palet, au chocolat (24050)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.467885874,5.91921386,1.5222801809999999e-07,0.703664709,0.010566658419999998,2.7966850779999996e-07,6.42466938e-08,3.440368814e-09,0.03798707896,0.000743506727,0.0201252914,0.1608979266,40.19336091000001,297.5740781,1.592344986,30.8166235,1.095500789e-05
24030,24030,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec au lait,"Biscuit (cookie), with milk",Beurre,Biscuit sec au lait (24030),produits céréaliers,céréales de petit-déjeuner et biscuits,0.13367635,1.3972001,3.297973799999999e-08,0.096754526,0.0022579988,1.0587457999999999e-07,3.3673545e-08,9.0737317e-10,0.015718234,0.0001537844,0.0050751336,0.068289511,15.868615,85.57837,0.45098307,4.1801369,3.7000405e-06
24030,24030,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec au lait,"Biscuit (cookie), with milk",Farine de blé,Biscuit sec au lait (24030),produits céréaliers,céréales de petit-déjeuner et biscuits,0.047628091000000004,0.33752928,2.1588111e-08,0.034865778,0.0010256325,3.39878e-08,4.2836498e-09,5.6078421e-10,0.0052481303,7.7626864e-05,0.0035326794,0.022660975,6.7604316,45.945207,0.15295549,2.3958844,1.5932412999999997e-06
24030,24030,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec au lait,"Biscuit (cookie), with milk",Sucre blanc,Biscuit sec au lait (24030),produits céréaliers,céréales de petit-déjeuner et biscuits,0.019534634000000002,0.088191055,6.673209499999999e-09,0.005331691,0.00034777853,1.9844625e-08,1.2518358e-09,7.2567008e-11,0.0028555723,2.3711831e-05,0.00091287523,0.0121795,1.4152722,5.4231354,0.37534128,0.89054807,7.3383298e-07
24030,24030,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec au lait,"Biscuit (cookie), with milk",Autres étapes,Biscuit sec au lait (24030),produits céréaliers,céréales de petit-déjeuner et biscuits,0.056656112,0.39915303,5.9495962e-08,0.515871129,0.00109398981,2.8146715699999998e-08,7.1595271e-09,2.3445111e-10,0.00216119136,9.026281800000001e-05,0.00130034476,0.0069764095,2.31123512,9.0582308,0.15081008,15.2701114,2.32046788e-06
24030,24030,produits céréaliers,céréales de petit-déjeuner et biscuits,Biscuit sec au lait,"Biscuit (cookie), with milk",Total,Biscuit sec au lait (24030),produits céréaliers,céréales de petit-déjeuner et biscuits,0.257495187,2.2220734650000002,1.2073702049999997e-07,0.652823124,0.00472539964,1.878537207e-07,4.6368557699999996e-08,1.7751754979999998e-09,0.025983127960000005,0.000345385913,0.010821032990000002,0.1101063955,26.355553920000002,146.0049432,1.13008992,22.73668077,8.34758266e-06
24004,24004,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec aux fruits, hyposodé","Biscuit (cookie) with fruits, reduced salt",Beurre,"Biscuit sec aux fruits, hyposodé (24004)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.11469273,1.1987811,2.8296225e-08,0.083014239,0.0019373363,9.0839141e-08,2.8891503e-08,7.7851544e-10,0.013486059,0.0001319452,0.0043544046,0.058591592,13.615084,73.425228,0.38693814,3.586508,3.1745909e-06
24004,24004,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec aux fruits, hyposodé","Biscuit (cookie) with fruits, reduced salt",Blanc d'oeuf,"Biscuit sec aux fruits, hyposodé (24004)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.024858095,0.13750279,6.3948355e-09,0.014296308,0.00037936419,2.7581167999999998e-08,4.3835429e-09,1.7171361e-10,0.0039562843,3.5885801e-05,0.00086552168,0.017311218,3.7718472,10.967922,0.20331926,0.77801227,4.8902288e-07
24004,24004,produits céréaliers,céréales de petit-déjeuner et biscuits,"Biscuit sec aux fruits, hyposodé","Biscuit (cookie) with fruits, reduced salt",Jaune d'œuf,"Biscuit sec aux fruits, hyposodé (24004)",produits céréaliers,céréales de petit-déjeuner et biscuits,0.019782047,0.10942458,5.089003599999999e-09,0.011376987,0.00030189764,2.1949065999999998e-08,3.488419e-09,1.3664952e-10,0.003148407,2.8557884e-05,0.00068878127,0.013776249,3.0016322,8.728261,0.16180126,0.61914137,3.8916390999999997e-07
